emp_id,paygrade,country_code,payamount,paydate
E001,3,USA,5500,11/25/2024
E001,3,USA,5600,12/09/2024
E001,3,USA,5400,12/23/2024
E001,3,USA,5300,01/06/2025
E001,3,USA,5700,01/20/2025
E001,3,USA,5500,02/03/2025
E001,3,USA,5400,02/17/2025
E001,3,USA,5600,03/03/2025
E001,3,USA,5500,03/17/2025
E001,3,USA,5800,03/31/2025
E002,2,India,65000,11/25/2024
E002,2,India,70000,12/09/2024
E002,2,India,75000,12/23/2024
E002,2,India,68000,01/06/2025
E002,2,India,71000,01/20/2025
E002,2,India,73000,02/03/2025
E002,2,India,72000,02/17/2025
E002,2,India,69000,03/03/2025
E002,2,India,74000,03/17/2025
E002,2,India,71000,03/31/2025
E003,1,USA,1900,11/25/2024
E003,1,USA,1800,12/09/2024
E003,1,USA,2000,12/23/2024
E003,1,USA,1700,01/06/2025
E003,1,USA,1850,01/20/2025
E003,1,USA,1750,02/03/2025
E003,1,USA,1800,02/17/2025
E003,1,USA,1900,03/03/2025
E003,1,USA,1800,03/17/2025
E003,1,USA,2000,03/31/2025
E004,4,India,130000,11/25/2024
E004,4,India,140000,12/09/2024
E004,4,India,120000,12/23/2024
E004,4,India,135000,01/06/2025
E004,4,India,125000,01/20/2025
E004,4,India,145000,02/03/2025
E004,4,India,138000,02/17/2025
E004,4,India,130000,03/03/2025
E004,4,India,137000,03/17/2025
E004,4,India,132000,03/31/2025
E005,5,USA,9500,11/25/2024
E005,5,USA,8800,12/09/2024
E005,5,USA,10500,12/23/2024
E005,5,USA,9200,01/06/2025
E005,5,USA,10000,01/20/2025
E005,5,USA,9800,02/03/2025
E005,5,USA,9400,02/17/2025
E005,5,USA,9900,03/03/2025
E005,5,USA,9600,03/17/2025
E005,5,USA,10200,03/31/2025
E006,2,India,55000,11/25/2024
E006,2,India,60000,12/09/2024
E006,2,India,57000,12/23/2024
E006,2,India,59000,01/06/2025
E006,2,India,62000,01/20/2025
E006,2,India,58000,02/03/2025
E006,2,India,60000,02/17/2025
E006,2,India,65000,03/03/2025
E006,2,India,59000,03/17/2025
E006,2,India,63000,03/31/2025
E007,3,USA,4700,11/25/2024
E007,3,USA,4600,12/09/2024
E007,3,USA,4900,12/23/2024
E007,3,USA,4800,01/06/2025
E007,3,USA,5000,01/20/2025
E007,3,USA,5100,02/03/2025
E007,3,USA,5300,02/17/2025
E007,3,USA,5200,03/03/2025
E007,3,USA,4700,03/17/2025
E007,3,USA,5000,03/31/2025
E008,4,India,145000,11/25/2024
E008,4,India,120000,12/09/2024
E008,4,India,140000,12/23/2024
E008,4,India,135000,01/06/2025
E008,4,India,130000,01/20/2025
E008,4,India,150000,02/03/2025
E008,4,India,145000,02/17/2025
E008,4,India,125000,03/03/2025
E008,4,India,137000,03/17/2025
E008,4,India,142000,03/31/2025
E009,1,USA,2000,11/25/2024
E009,1,USA,1900,12/09/2024
E009,1,USA,1700,12/23/2024
E009,1,USA,1800,01/06/2025
E009,1,USA,1950,01/20/2025
E009,1,USA,2000,02/03/2025
E009,1,USA,1900,02/17/2025
E009,1,USA,1750,03/03/2025
E009,1,USA,1800,03/17/2025
E009,1,USA,1700,03/31/2025
E010,5,India,180000,11/25/2024
E010,5,India,190000,12/09/2024
E010,5,India,160000,12/23/2024
E010,5,India,200000,01/06/2025
E010,5,India,170000,01/20/2025
E010,5,India,180000,02/03/2025
E010,5,India,190000,02/17/2025
E010,5,India,200000,03/03/2025
E010,5,India,190000,03/17/2025
E010,5,India,175000,03/31/2025
E011,2,USA,3000,11/25/2024
E011,2,USA,3200,12/09/2024
E011,2,USA,3500,12/23/2024
E011,2,USA,3300,01/06/2025
E011,2,USA,3100,01/20/2025
E011,2,USA,3200,02/03/2025
E011,2,USA,3400,02/17/2025
E011,2,USA,3250,03/03/2025
E011,2,USA,3150,03/17/2025
E011,2,USA,3300,03/31/2025
E012,3,India,90000,11/25/2024
E012,3,India,95000,12/09/2024
E012,3,India,92000,12/23/2024
E012,3,India,88000,01/06/2025
E012,3,India,96000,01/20/2025
E012,3,India,93000,02/03/2025
E012,3,India,91000,02/17/2025
E012,3,India,94000,03/03/2025
E012,3,India,95000,03/17/2025
E012,3,India,91000,03/31/2025
E013,4,USA,7000,11/25/2024
E013,4,USA,6800,12/09/2024
E013,4,USA,7200,12/23/2024
E013,4,USA,7100,01/06/2025
E013,4,USA,6900,01/20/2025
E013,4,USA,7500,02/03/2025
E013,4,USA,7400,02/17/2025
E013,4,USA,7300,03/03/2025
E013,4,USA,7100,03/17/2025
E013,4,USA,7000,03/31/2025
E014,1,India,45000,11/25/2024
E014,1,India,48000,12/09/2024
E014,1,India,46000,12/23/2024
E014,1,India,47000,01/06/2025
E014,1,India,44000,01/20/2025
E014,1,India,49000,02/03/2025
E014,1,India,45500,02/17/2025
E014,1,India,48000,03/03/2025
E014,1,India,47000,03/17/2025
E014,1,India,44500,03/31/2025
E015,5,USA,11000,11/25/2024
E015,5,USA,10200,12/09/2024
E015,5,USA,11500,12/23/2024
E015,5,USA,12000,01/06/2025
E015,5,USA,11000,01/20/2025
E015,5,USA,10500,02/03/2025
E015,5,USA,11200,02/17/2025
E015,5,USA,10800,03/03/2025
E015,5,USA,11600,03/17/2025
E015,5,USA,10900,03/31/2025
E016,2,India,66000,11/25/2024
E016,2,India,68000,12/09/2024
E016,2,India,67000,12/23/2024
E016,2,India,69000,01/06/2025
E016,2,India,65000,01/20/2025
E016,2,India,68000,02/03/2025
E016,2,India,69000,02/17/2025
E016,2,India,66000,03/03/2025
E016,2,India,64000,03/17/2025
E016,2,India,67000,03/31/2025
E017,3,USA,5200,11/25/2024
E017,3,USA,5300,12/09/2024
E017,3,USA,5400,12/23/2024
E017,3,USA,5100,01/06/2025
E017,3,USA,5500,01/20/2025
E017,3,USA,5400,02/03/2025
E017,3,USA,5200,02/17/2025
E017,3,USA,5300,03/03/2025
E017,3,USA,5100,03/17/2025
E017,3,USA,5600,03/31/2025
E018,4,India,125000,11/25/2024
E018,4,India,130000,12/09/2024
E018,4,India,120000,12/23/2024
E018,4,India,140000,01/06/2025
E018,4,India,135000,01/20/2025
E018,4,India,145000,02/03/2025
E018,4,India,128000,02/17/2025
E018,4,India,132000,03/03/2025
E018,4,India,120000,03/17/2025
E018,4,India,138000,03/31/2025
E019,1,USA,1800,11/25/2024
E019,1,USA,1700,12/09/2024
E019,1,USA,1900,12/23/2024
E019,1,USA,1750,01/06/2025
E019,1,USA,1800,01/20/2025
E019,1,USA,1700,02/03/2025
E019,1,USA,1600,02/17/2025
E019,1,USA,1800,03/03/2025
E019,1,USA,1750,03/17/2025
E019,1,USA,1900,03/31/2025
E020,5,India,200000,11/25/2024
E020,5,India,180000,12/09/2024
E020,5,India,190000,12/23/2024
E020,5,India,200000,01/06/2025
E020,5,India,180000,01/20/2025
E020,5,India,170000,02/03/2025
E020,5,India,190000,02/17/2025
E020,5,India,200000,03/03/2025
E020,5,India,190000,03/17/2025
E020,5,India,175000,03/31/2025